S_pareto,S_lognormal
135404.03823509338,505337.8504642762
200370.77147997057,429593.9264837197
166639.9221996224,530199.6314919132
127607.95485134947,596440.2438113882
103188.33700791093,622868.7285465219
170288.35120028982,397909.47793638933
102287.09869529099,472304.3163694141
109731.65445677681,295282.3690170426
125686.34330407504,458499.29959682364
138009.18948088694,673350.1818605156
175447.349409903,763885.6401465784
178549.27946778096,358947.7045672155
163104.83820331594,592889.1093843152
117549.05475151111,436941.9365145752
184464.27690194984,364818.1558091446
125864.20203164776,345195.66415871895
112179.41384177179,185114.44730629263
127344.70202007744,765408.476398446
148412.20584016643,322431.5854924753
123915.02428661752,422044.93762288016
98414.91802165353,407455.15996378806
121300.45018819523,385291.00422748964
156896.5859398326,274294.72532046214
194960.1129504548,344258.1225741018
130859.32227714884,651831.5667697686
110876.94353091359,299099.9953798818
123958.17007451653,534577.989921939
116936.70161262684,373369.05346900964
153633.86443126452,247061.22802106728
149899.48993315938,510666.30416862573
221292.95166137908,357727.4348487921
102042.95999870557,258978.16571513098
149843.30762706784,440331.64743506885
151486.4234643922,537400.5431878346
184172.47215061565,747557.8729649048
168755.77992590578,756891.4374024544
145299.02322242272,421184.66155858635
111454.34023775053,406577.9707550179
159351.5864158721,338765.56569337344
125669.26176280141,303487.658217985
85439.00956393988,279565.6897686275
209053.6538976326,534569.3761089584
103904.37390644246,295186.4838367337
93303.08091952834,345330.7505873426
116997.16953908498,962613.2496357384
96143.46505475807,739706.6942010204
87866.24411653112,502780.86596657586
131568.60916501455,429481.77794234286
103754.05091608933,375939.64457070304
160750.86266375784,382957.784019128
267213.2020935385,567137.1590655124
119540.22952568895,369484.10437743505
186563.71710134682,463564.62987642107
143097.288073229,261303.94304900165
99845.7807757244,217232.52317692066
145375.45178909128,777305.5474382642
99145.42644588306,492676.415992778
156532.03074606575,417627.06994951644
131999.63867946755,368227.8262960482
140204.52470246406,326651.435050645
146174.38767291722,496044.08002437564
119618.76845902145,475016.63683904154
140252.55867173013,282480.46684094926
251647.56074484487,302825.2566181532
108712.38940828048,436542.5771231138
132502.01569993692,447570.26655337564
83617.79808159613,314702.52286496956
165435.7092226979,270728.37133347045
200978.41472620572,515725.07558710786
132070.59792654836,384850.0589529719
89865.82294271926,241711.21224396728
73049.21728182965,325352.9473869345
182368.24246204435,418793.1586647249
109438.81460248196,282278.9963019528
164143.09794446113,450729.78483133606
156841.2237186321,447997.9928183964
176656.27024411975,581591.5404546887
100200.70777078281,614788.1630262649
102129.78657266736,594862.9353012689
74784.3435867094,407487.90110516874
135666.35358510137,275599.39558868017
168426.19000657514,600837.8646449558
150703.2049188214,384132.1948830402
104515.06720204814,509283.45337549393
167986.57672160954,594150.0731649208
128735.58629391395,725800.1645243614
126755.68855383836,473211.8830897207
136015.5245515596,342759.53752782894
121433.12377143794,418145.1856150976
88137.79949937762,371126.74414761754
172943.1486457165,602256.8262738716
337499.67250731174,550233.953323713
100318.009984822,517269.84822125087
140438.58867567516,440538.97698332433
144238.23387451706,538540.0951972889
140884.76658290785,333737.3665510252
179100.1457052646,659156.6578631292
106739.76578716544,257879.15527652059
177004.01482752955,579118.5878331213
82169.327995877,156733.63047889151
105307.65918194904,555803.849878046
137967.06673970527,331204.12850811245
124588.07839690837,256572.21041449838
111716.03075270636,290075.1375520117
89057.70835114125,306996.329060526
162799.87517498832,493835.1315267993
251632.94728386647,451416.09102685424
155887.31308077305,285074.58085342933
158038.86859867116,388676.2557437582
235602.69833925596,292254.7559404763
143536.98193191463,479414.2258167779
98527.72831800739,225218.89755309088
81584.90229155269,207563.7161754061
117929.41086771285,418108.03618775326
114532.64793071272,343678.8363401784
80298.5989170245,288572.5518566059
134521.44004008418,505745.16027957323
146539.1751588593,551742.6667477665
95653.36932667166,604103.344384047
151750.04537162863,383790.08945890213
298654.7898904961,259858.06940257756
128489.96773687641,522705.4429371491
133526.88547361712,414730.94549639965
180784.8436962474,718537.9633943219
139295.44927395802,518614.2379041418
198408.45245972523,919858.0620079486
230577.11149253286,350975.690582244
262523.6341976405,416766.0946868119
140283.387085163,920913.1047238256
125327.87760053595,415788.9088887754
143822.26231964747,447693.2042935929
86258.6881731626,461841.9777349078
167463.50209098915,813655.7816739039
89053.28553443689,316728.36335500336
115640.00033106547,458278.6227585198
105229.63074434944,346470.8304084845
138785.45346738506,500179.53873411554
188395.87365359958,527577.2761349056
146229.8951278316,425765.7800836187
163689.57120735987,256060.95528419927
155319.88291108393,991222.7221581627
100400.9984919822,390760.1392464206
234345.83703436988,513039.7125124109
143983.15709283308,557987.7452109499
123848.76085753759,415740.11726200767
214866.3713585232,578533.9407563759
135419.66597803542,420303.2405392205
198851.07222778827,293062.4594920532
232438.39883362266,799441.3062223842
114520.32844624916,356505.45583932864
91321.1560369901,614364.4935286214
159714.8062978985,573320.2396804361
120212.32323338713,623040.6132684805
86536.62810340877,261006.19178071886
126979.52788698471,542805.9121010466
117989.33048243234,469592.8726266777
79191.18412959878,261007.7508860741
234375.94232433903,565023.6743328512
120218.30559903212,247983.15039626905
172673.31822567366,571154.2831868654
84378.52419513417,378370.90197127784
132685.8245402468,357781.209064229
123208.14858592159,308155.5959424025
85598.33611886647,644581.1246450978
118216.13102294378,398450.7925273699
160622.4989286316,861957.6656447097
126349.18896941608,498929.4618943265
136968.3151506963,405857.3081870586
93742.38863796886,464639.5896325843
137186.81290555772,315330.24005045963
109327.55954988547,294088.53361991735
126331.43086532524,541459.5428197897
126924.46750311798,520576.7007006501
112849.51070302921,384628.9485129655
253920.59737973334,504581.27030246524
99810.37659729531,500883.9870829121
128350.72838787937,693887.3870925137
128832.0837690416,489904.9596207678
126553.49565896794,484270.29805507674
132669.78593071035,474315.4977681405
115493.49555203247,400571.4189449101
140725.3168056733,268401.46965208795
97934.44829170118,440128.7347767676
234347.75784426837,580631.7721902736
144657.3724994934,383505.04583545314
296345.65171445627,686135.9357056278
85243.63410990896,471386.25921473204
203476.29833549948,530637.1389684287
106927.83532413351,374769.3559671592
583339.516068223,846506.3359341066
192627.137945032,291739.60842296993
189822.45888710447,441246.3805116343
115812.75823143579,1433694.8585166833
155512.45436563788,450290.6436855213
118532.417483013,499729.1082662039
117218.99853450981,230151.50175394875
425141.40292252094,385043.3709199087
100130.83155806312,458537.4152655955
512008.61299952,212433.34518706097
96087.71479663967,540516.825374017
223125.38181359853,322854.4182587714
167831.87643432376,427338.2577394059
114732.2755194606,338831.1616458223
171705.1961961248,346771.68336753827
119483.299550677,424593.6501561631
92238.96454899968,387200.3363858271
92872.95041595944,319506.01432528667
113665.21104586587,466019.0925899414
123030.21396282449,416118.5177449619
130467.34747546987,437270.7999493332
121064.26335636691,543531.9336979643
74497.36273148053,321544.89517287177
93140.12178643011,200401.51870475363
129654.15377109333,274888.45641420945
105688.98400693637,393419.61678578
177776.2146083695,483069.55022682046
121944.93959545343,327785.5617018887
115751.50291983044,433656.32780553174
115351.9758894909,634793.8137743443
120252.82675026252,269007.45919489017
124099.11853082082,285993.85193521733
117149.75835875073,504032.11427582265
206865.75824389973,558179.1451710514
137910.72353264302,455446.87257235503
81106.34706074264,290571.61382287764
110080.61140031886,773755.8224961533
132580.7388568403,334047.34533683694
160978.06311425738,420439.0435967361
120126.22952882703,478911.5897530373
163350.019550076,699417.1606827416
129671.976392871,749883.9951251284
182784.4075063201,725051.3829857921
88749.99410550101,309573.2175972439
104577.80412764526,648669.3629696397
109395.26217761877,438237.18259987223
102071.37500180728,384483.51061631355
105414.83319686791,488983.54101036297
118877.05849323892,233972.55910532916
74730.90125334861,282514.11990402534
114278.1744245963,589351.7112746439
190148.84871511254,458606.08040561044
189049.8628989985,448950.2357891474
130531.86944898406,860975.6457298989
179483.566761304,545191.734868225
117012.35330652184,335212.43912966375
112991.11567428497,234381.42966741766
124716.17635780726,280262.4211824732
160530.20282973914,261789.7081392153
120316.0919284134,279384.120674908
158825.7468316363,397249.59405493207
160955.05052247748,968593.6111653607
98096.0647238782,409136.13114640577
97323.34466577905,333082.8198495349
93685.2465463677,334779.3684916721
153420.39917577695,982822.6614142844
129256.1023030266,345298.9165736025
203922.51565651418,556717.8585340098
160252.91977739905,324114.05855484813
152612.00911302218,325496.2506822752
460206.37081048987,375510.5711233704
180339.05276170358,720982.5533035729
118655.36273286083,409830.81027314794
116885.80767669111,376092.9021014022
147783.91761795167,616896.3313213867
147554.22894072582,333665.27198389196
150466.97022151662,392219.72342078044
141507.23655015696,411895.27484437794
170931.51581201825,475385.51427333785
91155.38210392249,382254.95315074094
157954.87486079734,481719.551443702
101104.89630023902,249872.57253380268
162234.11418168142,425334.51928429137
166445.03226487315,499405.9697694389
185874.691861629,733756.4267477283
273299.03080433275,403341.55315580685
119012.39216505991,376374.47518539726
87753.86903699725,491620.57254924317
135662.577865592,629585.7950989297
150359.20895912682,646276.7125299126
187660.78278019323,634795.7798297403
113013.07984117589,551392.265843958
135531.43830724384,305027.00300891243
127680.18060126768,358786.48480999714
89697.5927775514,415450.0876660468
130958.7813692986,331321.32697380247
109864.9474794915,1429420.5838396032
105731.68949816152,473612.84850211325
120156.09609101244,891371.2317847115
197291.4748322055,534439.2294752622
110690.48498424697,377847.2882305847
203735.32953378695,329267.7588060327
133227.19682048762,355986.7593028534
159901.98964893655,320724.30050093157
151123.4602688733,446362.191297444
154171.9053355438,222917.40197694534
213071.295217693,477344.9899983741
212757.83506267084,620306.9402057659
134432.19760315944,389329.00876884314
107382.59669605082,645687.2446683268
86686.615424555,364982.10058143333
207622.5596683423,561542.489212366
97221.06343991906,474265.76678881404
154897.90129655905,318618.3906201087
169685.50102947777,300977.70322075003
126089.50917281586,477194.3094177343
190303.1984969159,372260.4706175294
168476.3786119938,761128.1116400356
134022.3522666072,519993.64499429974
123555.42630360577,304498.00479158905
184238.8549745644,330903.2688796215
141043.4398975718,613035.8492551516
132687.53444057237,198060.8220433946
105024.14764733764,381075.5510075969
234732.99611599362,367237.56467913935
181947.02873821885,364186.56100397825
82591.0360692193,521856.0517634525
132099.02853036736,571624.220016168
135021.87246543413,366917.1935861628
151384.65468281406,662044.1722621536
126084.17686279697,417578.2302364877
176861.2969197317,405275.79444893834
96285.54969993507,247765.73051616608
207870.93517240853,373292.0585229905
139569.47124876428,486829.21052474715
388948.3650036205,569039.7529568736
107805.5308656242,336392.09211538616
110034.94011721159,433134.1652429258
225818.85128098726,383164.3905752349
119729.48319101795,375440.88740637316
276079.29649479303,901154.538990606
113983.4157326655,307730.5760656079
106317.30648974235,496400.617920219
156149.93695954952,263643.86596878147
150126.61064064506,526219.6982608495
142544.09084764036,334392.91889650264
118712.49714284207,665437.835878056
131016.83603945888,499929.1853043464
78903.76394173835,275717.8833175804
148648.40351807882,485544.59975870885
97827.53887056491,300247.22274186416
107754.32191067969,348542.4031744517
136369.4284095984,356401.65063518134
181954.06410727277,457389.10735127557
